invoice,customer_id,order_date,country,revenue,items,products
501526,16875.0,2010-03-17 12:25:00,United Kingdom,537.92,246,26
501528,14680.0,2010-03-17 12:32:00,United Kingdom,746.94,250,23
501529,16777.0,2010-03-17 12:42:00,United Kingdom,198.03,93,30
501530,13089.0,2010-03-17 12:47:00,United Kingdom,1607.04,892,56
501531,13089.0,2010-03-17 12:50:00,United Kingdom,152.16,176,8
501532,14606.0,2010-03-17 12:54:00,United Kingdom,137.11,70,30
501533,13798.0,2010-03-17 13:03:00,United Kingdom,320.12,272,4
501534,13902.0,2010-03-17 13:09:00,Denmark,6866.3,63974,10
501535,18231.0,2010-03-17 13:12:00,United Kingdom,146.85,49,8
501537,15194.0,2010-03-17 13:28:00,United Kingdom,328.35,153,14
501539,13275.0,2010-03-17 14:05:00,United Kingdom,177.36,128,44
501540,16085.0,2010-03-17 14:12:00,United Kingdom,236.02,137,41
501541,13478.0,2010-03-17 14:23:00,United Kingdom,1225.2,574,68
501542,16004.0,2010-03-17 14:27:00,United Kingdom,308.0,196,11
501543,13478.0,2010-03-17 14:28:00,United Kingdom,39.12,72,3
501544,18196.0,2010-03-17 14:55:00,United Kingdom,292.93,280,52
501545,12709.0,2010-03-17 14:59:00,Germany,2917.7599999999998,1396,37
501546,17933.0,2010-03-17 15:11:00,United Kingdom,114.69,63,12
501547,17227.0,2010-03-17 15:20:00,United Kingdom,169.45,151,10
501548,16917.0,2010-03-17 15:24:00,United Kingdom,1460.3600000000001,560,37
501550,13371.0,2010-03-17 15:29:00,United Kingdom,1189.01,594,64
501552,14249.0,2010-03-17 15:37:00,United Kingdom,381.95,89,22
501553,16254.0,2010-03-17 15:43:00,United Kingdom,159.74,116,13
501556,12921.0,2010-03-17 16:14:00,United Kingdom,1050.56,720,47
501557,17075.0,2010-03-17 16:33:00,United Kingdom,156.51999999999998,81,22
501563,16510.0,2010-03-17 17:11:00,United Kingdom,146.3,62,7
501564,12748.0,2010-03-17 17:27:00,United Kingdom,188.58,80,31
501565,13406.0,2010-03-18 07:29:00,United Kingdom,140.16,96,2
501566,14821.0,2010-03-18 07:31:00,United Kingdom,204.2,36,3
501567,15775.0,2010-03-18 07:32:00,United Kingdom,45.599999999999994,192,2
501568,16525.0,2010-03-18 08:03:00,United Kingdom,425.64,204,5
501569,16336.0,2010-03-18 08:05:00,United Kingdom,1328.04,452,16
501570,16336.0,2010-03-18 08:06:00,United Kingdom,459.86,230,27
501571,18131.0,2010-03-18 08:48:00,United Kingdom,222.95999999999998,552,4
501572,16571.0,2010-03-18 09:12:00,United Kingdom,407.91,310,25
501573,14427.0,2010-03-18 09:49:00,United Kingdom,595.1,285,25
501574,18187.0,2010-03-18 09:49:00,United Kingdom,724.89,310,48
501575,17677.0,2010-03-18 10:08:00,United Kingdom,1321.55,669,32
501576,16742.0,2010-03-18 10:09:00,United Kingdom,153.94,136,8
501578,14258.0,2010-03-18 10:22:00,United Kingdom,1922.1000000000001,1330,21
501611,13694.0,2010-03-18 10:51:00,United Kingdom,1835.0,708,6
501612,17356.0,2010-03-18 10:52:00,United Kingdom,120.65,77,12
501613,15311.0,2010-03-18 10:56:00,United Kingdom,219.79999999999998,96,10
501614,13694.0,2010-03-18 10:58:00,United Kingdom,3137.85,2041,14
501616,16977.0,2010-03-18 11:06:00,United Kingdom,140.20000000000002,18,8
501617,15819.0,2010-03-18 11:08:00,United Kingdom,228.9,206,17
501618,15819.0,2010-03-18 11:09:00,United Kingdom,296.42,198,19
501619,14299.0,2010-03-18 11:28:00,United Kingdom,525.9000000000001,326,15
501620,14527.0,2010-03-18 11:31:00,United Kingdom,241.05,42,19
501621,16422.0,2010-03-18 11:37:00,United Kingdom,571.62,1018,6
501622,16017.0,2010-03-18 11:38:00,United Kingdom,99.0,42,9
501623,16422.0,2010-03-18 11:39:00,United Kingdom,452.82000000000005,386,5
501624,14651.0,2010-03-18 11:39:00,United Kingdom,319.03000000000003,126,41
501625,15918.0,2010-03-18 11:40:00,United Kingdom,248.65,87,21
501626,14651.0,2010-03-18 11:42:00,United Kingdom,57.82,21,13
501627,14911.0,2010-03-18 11:46:00,EIRE,91.80000000000001,60,3
501628,14911.0,2010-03-18 11:48:00,EIRE,782.56,375,39
501629,15039.0,2010-03-18 11:51:00,United Kingdom,96.23,53,17
501637,13199.0,2010-03-18 12:08:00,United Kingdom,102.0,24,1
501638,12621.0,2010-03-18 12:08:00,Germany,1048.08,534,28
501639,13199.0,2010-03-18 12:09:00,United Kingdom,120.6,36,3
501640,14400.0,2010-03-18 12:11:00,United Kingdom,656.25,669,26
501641,13057.0,2010-03-18 12:14:00,United Kingdom,353.49,230,26
501645,14249.0,2010-03-18 12:35:00,United Kingdom,627.74,310,33
501646,17377.0,2010-03-18 12:40:00,United Kingdom,199.12,79,17
501647,15461.0,2010-03-18 12:40:00,United Kingdom,210.0,100,1
501648,17307.0,2010-03-18 12:41:00,United Kingdom,76.32000000000001,72,1
501649,17377.0,2010-03-18 12:42:00,United Kingdom,24.05,4,4
501650,15858.0,2010-03-18 12:44:00,United Kingdom,360.26,176,30
501651,16385.0,2010-03-18 12:45:00,United Kingdom,110.25999999999999,64,23
501652,17841.0,2010-03-18 12:47:00,United Kingdom,279.78000000000003,199,36
501653,16365.0,2010-03-18 12:47:00,United Kingdom,347.15,117,7
501654,14648.0,2010-03-18 13:00:00,United Kingdom,46.68,34,14
501656,14648.0,2010-03-18 13:08:00,United Kingdom,181.48,83,39
501657,13243.0,2010-03-18 13:10:00,United Kingdom,251.62,152,52
501658,15496.0,2010-03-18 13:16:00,United Kingdom,146.14,98,22
501660,17095.0,2010-03-18 13:28:00,United Kingdom,328.03000000000003,262,14
501661,16125.0,2010-03-18 13:37:00,United Kingdom,312.97,111,9
501662,16497.0,2010-03-18 14:04:00,United Kingdom,250.47,123,13
501663,12615.0,2010-03-18 14:09:00,France,1155.48,617,61
501664,16303.0,2010-03-18 14:12:00,United Kingdom,618.36,308,39
501665,16108.0,2010-03-18 14:14:00,United Kingdom,327.19,205,21
501666,17349.0,2010-03-18 14:26:00,United Kingdom,136.10000000000002,237,7
501667,13694.0,2010-03-18 14:26:00,United Kingdom,906.8199999999999,394,6
501669,17512.0,2010-03-18 14:40:00,United Kingdom,406.7,434,18
501670,13128.0,2010-03-18 15:08:00,United Kingdom,263.5,31,1
501671,18171.0,2010-03-18 15:11:00,United Kingdom,305.55,156,10
501672,17364.0,2010-03-18 15:12:00,United Kingdom,323.93,228,22
501673,16569.0,2010-03-18 15:19:00,United Kingdom,187.64000000000001,176,8
501674,12951.0,2010-03-18 15:23:00,United Kingdom,155.05,45,7
501675,18247.0,2010-03-18 15:52:00,United Kingdom,186.0,104,11
501676,16722.0,2010-03-18 15:53:00,United Kingdom,325.35,149,11
501677,12647.0,2010-03-18 16:16:00,Germany,560.98,262,25
501679,13203.0,2010-03-18 16:20:00,United Kingdom,120.32,148,10
501681,12993.0,2010-03-18 16:28:00,United Kingdom,266.9,166,16
501682,17519.0,2010-03-18 16:30:00,United Kingdom,330.29,253,10
501685,18102.0,2010-03-18 16:35:00,United Kingdom,4580.0,1000,5
501687,14543.0,2010-03-18 16:37:00,United Kingdom,583.1,50,5
501688,15738.0,2010-03-18 17:04:00,United Kingdom,286.22,226,16
501689,15738.0,2010-03-18 17:05:00,United Kingdom,190.67000000000002,163,12
501691,18223.0,2010-03-18 17:26:00,United Kingdom,663.6,358,30
501693,15030.0,2010-03-18 17:34:00,United Kingdom,222.93,31,4
501694,16668.0,2010-03-18 18:25:00,United Kingdom,138.54,103,10
501695,12989.0,2010-03-18 18:37:00,United Kingdom,285.0,156,2
501696,16199.0,2010-03-18 18:47:00,United Kingdom,66.0,24,1
501697,17848.0,2010-03-18 18:57:00,United Kingdom,94.9,24,9
501699,14702.0,2010-03-18 19:29:00,United Kingdom,162.14000000000001,65,24
501700,13230.0,2010-03-18 20:02:00,United Kingdom,271.75,302,59
501701,13150.0,2010-03-19 09:03:00,United Kingdom,176.51999999999998,108,3
501705,17838.0,2010-03-19 09:53:00,United Kingdom,430.72,229,43
501706,13089.0,2010-03-19 09:53:00,United Kingdom,174.6,108,2
501707,17838.0,2010-03-19 09:54:00,United Kingdom,8.5,1,1
501708,13089.0,2010-03-19 09:54:00,United Kingdom,116.85,11,2
501709,15615.0,2010-03-19 10:02:00,United Kingdom,497.9,428,25
501710,17738.0,2010-03-19 10:07:00,United Kingdom,453.17,309,27
501711,17930.0,2010-03-19 10:11:00,United Kingdom,327.44,217,11
501712,17581.0,2010-03-19 10:18:00,United Kingdom,161.6,77,9
501713,18225.0,2010-03-19 10:21:00,United Kingdom,1048.76,460,22
501714,17581.0,2010-03-19 10:22:00,United Kingdom,698.45,438,45
501715,16636.0,2010-03-19 10:23:00,United Kingdom,959.7,614,9
501716,13021.0,2010-03-19 10:27:00,United Kingdom,419.55,225,25
501717,13267.0,2010-03-19 10:35:00,United Kingdom,405.53000000000003,147,13
501718,15325.0,2010-03-19 10:40:00,United Kingdom,177.3,123,14
501719,13881.0,2010-03-19 10:44:00,United Kingdom,355.8,148,5
501729,16716.0,2010-03-19 11:05:00,United Kingdom,1248.48,792,6
501730,14159.0,2010-03-19 11:05:00,United Kingdom,275.35,171,58
501731,16008.0,2010-03-19 11:07:00,United Kingdom,291.45,157,21
501732,14292.0,2010-03-19 11:10:00,United Kingdom,704.58,394,30
501766,15760.0,2010-03-19 11:35:00,Norway,6958.17,1,1
501767,16335.0,2010-03-19 11:39:00,United Kingdom,728.37,247,81
501768,15760.0,2010-03-19 11:45:00,Norway,6958.17,1,1
501770,14851.0,2010-03-19 11:52:00,United Kingdom,318.06,306,14
501776,17612.0,2010-03-19 12:31:00,United Kingdom,306.97,139,17
501785,16452.0,2010-03-19 12:39:00,United Kingdom,138.49,77,8
501789,15768.0,2010-03-19 13:01:00,United Kingdom,628.11,144,49
501790,14607.0,2010-03-19 13:17:00,United Kingdom,1248.8600000000001,622,20
501791,17230.0,2010-03-19 13:19:00,United Kingdom,414.5,178,16
501792,15279.0,2010-03-19 13:22:00,United Kingdom,313.4,98,16
501793,15329.0,2010-03-19 13:32:00,United Kingdom,421.31,171,25
501795,16508.0,2010-03-19 13:41:00,United Kingdom,240.95,103,42
501800,13694.0,2010-03-19 13:51:00,United Kingdom,595.8000000000001,236,8
501805,13542.0,2010-03-19 14:01:00,United Kingdom,376.44,66,28
501806,17673.0,2010-03-19 14:02:00,United Kingdom,583.9399999999999,486,57
501807,17799.0,2010-03-19 14:05:00,United Kingdom,487.49,216,61
501808,14796.0,2010-03-19 14:16:00,United Kingdom,147.46,62,27
501810,14911.0,2010-03-19 14:41:00,EIRE,1055.51,470,58
501811,15465.0,2010-03-19 14:44:00,United Kingdom,169.8,56,9
501812,14327.0,2010-03-19 14:47:00,United Kingdom,308.96000000000004,156,19
501813,12418.0,2010-03-19 14:47:00,Switzerland,343.94,202,24
501815,13415.0,2010-03-19 14:56:00,United Kingdom,149.15,98,18
501816,16905.0,2010-03-19 14:59:00,United Kingdom,154.21,23,5
501818,13415.0,2010-03-19 15:09:00,United Kingdom,117.1,91,12
501819,14832.0,2010-03-19 15:14:00,United Kingdom,322.69,1,1
501822,14316.0,2010-03-19 15:18:00,United Kingdom,385.38,1734,3
501824,18077.0,2010-03-19 15:27:00,United Kingdom,150.34,124,11
501825,14408.0,2010-03-19 15:40:00,United Kingdom,409.44000000000005,240,5
501828,15218.0,2010-03-19 15:45:00,United Kingdom,568.61,300,34
501830,12908.0,2010-03-19 15:59:00,United Kingdom,318.0,600,1
501831,14584.0,2010-03-19 16:24:00,United Kingdom,198.03,196,32
501836,15808.0,2010-03-19 17:03:00,United Kingdom,824.4,179,26
501845,17920.0,2010-03-21 10:25:00,United Kingdom,604.65,296,21
501846,17920.0,2010-03-21 10:28:00,United Kingdom,17.6,16,7
501847,17243.0,2010-03-21 10:30:00,United Kingdom,326.69,269,26
501848,13555.0,2010-03-21 10:34:00,United Kingdom,377.87,117,9
501849,14451.0,2010-03-21 10:49:00,United Kingdom,215.55,89,35
501850,13214.0,2010-03-21 10:50:00,United Kingdom,144.35000000000002,41,8
501852,17465.0,2010-03-21 10:51:00,United Kingdom,324.89,141,13
501853,16782.0,2010-03-21 11:07:00,United Kingdom,186.65,95,72
501854,15446.0,2010-03-21 11:15:00,United Kingdom,107.34,72,29
501855,17526.0,2010-03-21 11:16:00,United Kingdom,329.38,230,5
501856,17526.0,2010-03-21 11:17:00,United Kingdom,17.0,2,1
501858,13593.0,2010-03-21 11:21:00,United Kingdom,412.95,144,28
501859,14080.0,2010-03-21 11:32:00,United Kingdom,280.0,16,8
501860,15425.0,2010-03-21 11:32:00,United Kingdom,743.53,444,59
501862,16326.0,2010-03-21 11:41:00,United Kingdom,268.83,61,23
501863,15650.0,2010-03-21 11:46:00,United Kingdom,359.08,156,25
501864,17681.0,2010-03-21 11:47:00,United Kingdom,161.4,84,2
501866,13668.0,2010-03-21 11:51:00,United Kingdom,280.2,316,2
501867,18085.0,2010-03-21 11:57:00,United Kingdom,258.75,119,13
501868,16746.0,2010-03-21 12:00:00,United Kingdom,496.85,283,12
501869,13848.0,2010-03-21 12:01:00,United Kingdom,320.0,1000,1
501870,17448.0,2010-03-21 12:20:00,United Kingdom,411.42,382,34
501871,14970.0,2010-03-21 12:23:00,United Kingdom,658.0,146,15
501872,17916.0,2010-03-21 12:26:00,United Kingdom,18.41,43,8
501874,17133.0,2010-03-21 12:31:00,United Kingdom,2613.62,1632,8
501875,16168.0,2010-03-21 12:39:00,United Kingdom,226.60000000000002,132,9
501876,17236.0,2010-03-21 12:56:00,United Kingdom,150.64,37,6
501877,17611.0,2010-03-21 13:14:00,United Kingdom,547.04,600,78
501879,17472.0,2010-03-21 13:27:00,United Kingdom,224.81,96,48
501880,17285.0,2010-03-21 13:38:00,United Kingdom,202.99,81,23
501881,15482.0,2010-03-21 13:42:00,United Kingdom,294.59999999999997,76,2
501882,17372.0,2010-03-21 13:42:00,United Kingdom,101.75,48,7
501883,13466.0,2010-03-21 13:50:00,United Kingdom,262.31,189,16
501884,17611.0,2010-03-21 14:04:00,United Kingdom,111.35000000000001,24,20
501885,13092.0,2010-03-21 14:06:00,United Kingdom,86.25,17,3
501886,17448.0,2010-03-21 14:07:00,United Kingdom,194.22,254,19
501887,17587.0,2010-03-21 14:16:00,United Kingdom,176.71,67,42
501888,15633.0,2010-03-21 14:18:00,United Kingdom,321.34000000000003,154,13
501889,13093.0,2010-03-21 14:24:00,United Kingdom,552.38,327,20
501890,14606.0,2010-03-21 14:44:00,United Kingdom,196.3,117,46
501891,17969.0,2010-03-21 14:49:00,United Kingdom,113.25,53,8
501892,17051.0,2010-03-21 14:55:00,United Kingdom,167.65,84,34
501893,15005.0,2010-03-21 15:03:00,United Kingdom,245.69,250,48
501894,16858.0,2010-03-21 15:16:00,United Kingdom,181.8,82,9
501895,16039.0,2010-03-21 15:17:00,United Kingdom,143.48000000000002,113,11
501896,15623.0,2010-03-21 15:22:00,United Kingdom,477.28000000000003,135,19
501897,17539.0,2010-03-21 15:23:00,United Kingdom,711.56,500,67
501898,18177.0,2010-03-21 15:25:00,United Kingdom,220.0,120,9
501899,13798.0,2010-03-21 15:33:00,United Kingdom,1089.98,546,12
501900,16397.0,2010-03-21 15:36:00,United Kingdom,123.13,43,9
501902,12796.0,2010-03-21 15:49:00,Netherlands,381.0,182,7
501903,18078.0,2010-03-21 15:50:00,United Kingdom,256.22,149,21
501904,12368.0,2010-03-21 15:56:00,Cyprus,917.7,330,18
501906,17340.0,2010-03-21 16:02:00,United Kingdom,1006.1,595,68
501907,13451.0,2010-03-21 16:13:00,United Kingdom,866.34,667,134
501908,14541.0,2010-03-22 08:07:00,United Kingdom,17.4,12,1
501909,14051.0,2010-03-22 08:41:00,United Kingdom,314.1,118,6
501910,12639.0,2010-03-22 09:05:00,Sweden,253.58,145,15
501911,14928.0,2010-03-22 09:14:00,United Kingdom,223.91000000000003,268,21
501912,17552.0,2010-03-22 09:19:00,United Kingdom,415.92,316,23
501913,15222.0,2010-03-22 09:23:00,United Kingdom,343.12,284,14
501916,15611.0,2010-03-22 10:04:00,United Kingdom,142.95,21,4
501917,15810.0,2010-03-22 10:08:00,United Kingdom,535.53,249,24
501918,17949.0,2010-03-22 10:14:00,United Kingdom,2545.44,1296,5
501919,13148.0,2010-03-22 10:21:00,United Kingdom,391.5,162,25
501920,14040.0,2010-03-22 10:23:00,United Kingdom,371.5,66,15
501921,16132.0,2010-03-22 10:25:00,United Kingdom,353.4,144,10
501922,13151.0,2010-03-22 10:26:00,United Kingdom,905.84,356,60
501923,13482.0,2010-03-22 10:31:00,United Kingdom,151.45,71,9
501925,15311.0,2010-03-22 10:33:00,United Kingdom,988.0400000000001,928,14
501926,14175.0,2010-03-22 10:43:00,United Kingdom,851.96,278,37
501927,12533.0,2010-03-22 10:56:00,Germany,437.97,220,28
501928,16895.0,2010-03-22 11:01:00,United Kingdom,186.9,90,21
501929,17760.0,2010-03-22 11:21:00,United Kingdom,95.4,38,7
501930,14016.0,2010-03-22 11:21:00,EIRE,782.4499999999999,503,33
501931,17760.0,2010-03-22 11:24:00,United Kingdom,0.95,1,1
501938,15523.0,2010-03-22 11:49:00,United Kingdom,1183.8,654,12
501944,15732.0,2010-03-22 11:53:00,United Kingdom,218.34,104,15
501945,15860.0,2010-03-22 11:53:00,United Kingdom,109.0,20,10
501947,15607.0,2010-03-22 11:55:00,United Kingdom,107.7,26,5
501959,16225.0,2010-03-22 12:06:00,United Kingdom,133.6,20,6
501960,14817.0,2010-03-22 12:10:00,United Kingdom,546.03,364,34
501996,13089.0,2010-03-22 12:31:00,United Kingdom,139.2,96,1
502028,13313.0,2010-03-22 13:07:00,United Kingdom,310.98,160,16
502035,15298.0,2010-03-22 13:23:00,United Kingdom,318.8,203,18
502036,14709.0,2010-03-22 13:30:00,United Kingdom,301.5,94,13
502037,12472.0,2010-03-22 13:44:00,Germany,298.40000000000003,168,14
502038,13206.0,2010-03-22 13:49:00,United Kingdom,623.69,431,44
502039,13206.0,2010-03-22 13:50:00,United Kingdom,34.8,24,2
502053,17841.0,2010-03-22 14:23:00,United Kingdom,388.6,126,43
502055,13357.0,2010-03-22 14:30:00,United Kingdom,1491.47,845,161
502056,17138.0,2010-03-22 14:34:00,United Kingdom,471.16,372,32
502057,13357.0,2010-03-22 14:38:00,United Kingdom,49.3,20,8
502058,18061.0,2010-03-22 14:43:00,United Kingdom,233.55,99,2
502059,16560.0,2010-03-22 14:44:00,United Kingdom,370.75,221,21
502060,17696.0,2010-03-22 14:50:00,United Kingdom,630.72,520,32
502063,14355.0,2010-03-22 15:08:00,United Kingdom,301.14,324,23
502064,14464.0,2010-03-22 15:20:00,United Kingdom,60.0,48,1
502069,13141.0,2010-03-22 15:30:00,United Kingdom,222.06,156,12
502080,14530.0,2010-03-22 15:47:00,United Kingdom,195.35,127,11
502082,14643.0,2010-03-22 15:49:00,United Kingdom,310.8,62,8
502087,17496.0,2010-03-22 15:59:00,United Kingdom,388.48,204,19
502089,14307.0,2010-03-22 16:04:00,United Kingdom,511.23,353,33
502091,17432.0,2010-03-22 16:44:00,United Kingdom,114.5,46,7
502093,16823.0,2010-03-22 17:32:00,United Kingdom,266.08,141,25
502094,12748.0,2010-03-22 17:34:00,United Kingdom,628.08,346,46
502096,16441.0,2010-03-22 18:00:00,United Kingdom,225.74,111,22
502097,15793.0,2010-03-23 08:40:00,United Kingdom,313.38,318,4
502098,12359.0,2010-03-23 08:55:00,Cyprus,345.6,64,13
502099,17640.0,2010-03-23 09:15:00,United Kingdom,473.98,184,11
502100,13706.0,2010-03-23 09:18:00,United Kingdom,300.38,112,18
502101,14769.0,2010-03-23 09:43:00,United Kingdom,372.94,382,27
502102,16656.0,2010-03-23 09:50:00,United Kingdom,284.03999999999996,484,5
502104,15984.0,2010-03-23 09:57:00,United Kingdom,189.25,134,34
502105,13711.0,2010-03-23 10:06:00,United Kingdom,163.41000000000003,67,8
502106,12843.0,2010-03-23 10:06:00,United Kingdom,490.84,376,4
502107,12843.0,2010-03-23 10:11:00,United Kingdom,227.01999999999998,146,7
502108,18172.0,2010-03-23 10:23:00,United Kingdom,238.5,126,9
502109,15732.0,2010-03-23 10:23:00,United Kingdom,105.66,134,8
502110,16071.0,2010-03-23 10:28:00,United Kingdom,301.86,213,23
502111,12455.0,2010-03-23 10:30:00,Cyprus,777.91,261,12
502112,15732.0,2010-03-23 10:32:00,United Kingdom,9.9,6,1
502113,15998.0,2010-03-23 11:01:00,United Kingdom,510.78000000000003,231,78
502118,15614.0,2010-03-23 11:13:00,United Kingdom,1327.98,714,23
502138,15998.0,2010-03-23 11:20:00,United Kingdom,10.14,6,1
502169,15270.0,2010-03-23 11:29:00,United Kingdom,487.79999999999995,196,5
502189,15003.0,2010-03-23 11:41:00,United Kingdom,123.13,55,44
502192,14680.0,2010-03-23 11:48:00,United Kingdom,869.27,373,34
502219,14680.0,2010-03-23 12:07:00,United Kingdom,81.6,32,1
502228,15716.0,2010-03-23 12:11:00,United Kingdom,190.78,141,31
502229,12921.0,2010-03-23 12:12:00,United Kingdom,531.4200000000001,300,26
502230,14596.0,2010-03-23 12:13:00,United Kingdom,222.22,75,50
502232,15105.0,2010-03-23 12:18:00,United Kingdom,330.38,184,20
502233,14739.0,2010-03-23 12:20:00,United Kingdom,255.02,202,5
502234,16327.0,2010-03-23 12:24:00,United Kingdom,677.38,898,35
502235,15571.0,2010-03-23 12:41:00,United Kingdom,228.25,68,32
502236,14160.0,2010-03-23 12:44:00,United Kingdom,312.45,171,11
502237,18009.0,2010-03-23 13:05:00,United Kingdom,255.69,78,29
502238,16296.0,2010-03-23 13:11:00,United Kingdom,309.8,158,19
502239,12823.0,2010-03-23 13:11:00,United Kingdom,190.5,30,1
502240,13293.0,2010-03-23 13:12:00,United Kingdom,426.27,164,25
502241,17389.0,2010-03-23 13:21:00,United Kingdom,112.83,38,19
502242,14958.0,2010-03-23 13:26:00,United Kingdom,149.3,42,11
502244,13872.0,2010-03-23 13:34:00,United Kingdom,364.31,151,23
502245,15079.0,2010-03-23 13:40:00,United Kingdom,1017.4300000000001,374,43
502246,16970.0,2010-03-23 13:50:00,United Kingdom,71.4,12,2
502247,17147.0,2010-03-23 13:52:00,United Kingdom,359.27,101,18
502249,17797.0,2010-03-23 14:09:00,United Kingdom,298.74,153,37
502251,13869.0,2010-03-23 14:22:00,United Kingdom,496.66,211,31
502252,14590.0,2010-03-23 14:29:00,United Kingdom,156.9,32,6
502255,13495.0,2010-03-23 15:01:00,United Kingdom,390.6,284,16
502256,14543.0,2010-03-23 15:06:00,United Kingdom,377.4,68,5
502257,17675.0,2010-03-23 15:08:00,United Kingdom,597.3,266,8
502258,14166.0,2010-03-23 15:10:00,United Kingdom,110.0,40,27
502259,16578.0,2010-03-23 15:11:00,United Kingdom,156.6,108,9
502260,16615.0,2010-03-23 15:13:00,United Kingdom,291.5,211,19
502261,12891.0,2010-03-23 15:15:00,United Kingdom,63.0,150,1
502263,12918.0,2010-03-23 15:22:00,United Kingdom,10953.5,1,1
502266,13445.0,2010-03-23 15:34:00,United Kingdom,241.89999999999998,198,7
