customer_id,customer_segment,revenue,orders,quantity,last_purchase
14339.0,Potential Loyalists,620.27,2,456,2011-04-11 11:06:00
14340.0,Lost,134.7,1,58,2011-05-05 09:44:00
14341.0,Champions,4452.02,18,2813,2011-10-25 15:48:00
14342.0,Loyal Customers,918.44,6,521,2011-11-18 13:21:00
14343.0,Potential Loyalists,1079.66,4,626,2010-10-14 13:05:00
14344.0,Champions,2993.05,20,1546,2011-08-04 13:51:00
14345.0,At Risk,108.98,1,50,2011-11-01 09:51:00
14346.0,Loyal Customers,2315.75,5,1878,2011-08-11 09:47:00
14347.0,Lost,82.60000000000001,1,48,2009-12-03 10:49:00
14348.0,At Risk,409.57,1,183,2011-03-24 16:23:00
14349.0,Potential Loyalists,133.5,1,86,2011-11-29 15:39:00
14350.0,Potential Loyalists,972.03,3,543,2011-03-10 14:14:00
14351.0,At Risk,51.0,1,12,2011-06-28 11:56:00
14352.0,Potential Loyalists,1078.96,4,538,2011-07-05 15:41:00
14353.0,Potential Loyalists,376.5,3,344,2011-05-08 16:06:00
14354.0,Potential Loyalists,163.62,2,210,2011-12-04 11:32:00
14355.0,Potential Loyalists,840.0500000000001,3,617,2010-12-09 12:16:00
14356.0,Potential Loyalists,701.23,2,277,2011-09-21 09:18:00
14357.0,At Risk,225.12,1,147,2011-10-27 16:23:00
14358.0,At Risk,400.06,2,338,2010-11-15 15:51:00
14359.0,Loyal Customers,912.1800000000001,3,371,2011-11-20 13:17:00
14360.0,Loyal Customers,2118.03,4,1139,2011-11-08 09:12:00
14361.0,Lost,214.71,1,251,2010-05-10 12:29:00
14362.0,At Risk,151.5,1,96,2011-11-17 15:08:00
14363.0,At Risk,227.47000000000003,2,105,2010-11-02 17:01:00
14364.0,Loyal Customers,3717.35,8,1967,2011-08-23 11:01:00
14365.0,Potential Loyalists,634.68,2,557,2010-11-10 09:52:00
14366.0,Lost,136.0,1,16,2010-07-02 17:23:00
14367.0,Champions,9227.82,16,4426,2011-12-01 13:19:00
14368.0,Lost,155.0,1,36,2011-01-24 09:52:00
14369.0,At Risk,469.13,2,255,2010-03-07 15:47:00
14370.0,Potential Loyalists,1175.78,6,266,2010-09-15 10:53:00
14371.0,Lost,100.5,1,34,2011-02-17 16:35:00
14372.0,At Risk,860.08,2,378,2010-09-22 16:17:00
14373.0,Lost,76.55,1,17,2010-12-16 15:40:00
14374.0,Lost,108.0,1,20,2010-06-16 14:25:00
14375.0,Potential Loyalists,1106.82,3,647,2011-06-07 13:44:00
14376.0,Lost,215.46,1,50,2010-01-25 15:36:00
14377.0,Potential Loyalists,617.05,2,219,2011-06-01 13:32:00
14378.0,Lost,131.25,1,57,2010-03-28 12:22:00
14379.0,Loyal Customers,1265.16,4,712,2011-10-26 16:43:00
14380.0,Lost,48.96,1,1,2010-01-26 17:11:00
14381.0,Potential Loyalists,625.94,2,449,2011-10-18 17:10:00
14382.0,Potential Loyalists,1193.6299999999999,2,1667,2011-11-13 16:18:00
14383.0,Loyal Customers,1247.69,3,817,2011-11-01 15:53:00
14384.0,Lost,58.5,1,30,2010-07-27 09:53:00
14385.0,Potential Loyalists,202.10999999999999,3,159,2011-11-30 15:36:00
14386.0,Lost,142.4,1,54,2011-02-16 09:45:00
14387.0,Loyal Customers,1727.6,3,795,2011-11-07 12:29:00
14388.0,Champions,6388.2,16,4190,2011-11-29 13:32:00
14389.0,Loyal Customers,1898.01,5,1388,2011-10-05 15:17:00
14390.0,Champions,6150.03,13,2830,2011-11-29 13:49:00
14391.0,Lost,135.6,1,168,2010-05-12 09:42:00
14392.0,Lost,266.4,1,114,2010-10-03 12:56:00
14393.0,Lost,67.95,1,13,2011-05-05 18:16:00
14394.0,Lost,93.8,1,58,2010-05-24 10:43:00
14395.0,Champions,7801.93,20,3872,2011-12-07 14:34:00
14396.0,Loyal Customers,1969.38,7,959,2011-10-05 16:09:00
14397.0,Champions,2612.96,19,1890,2011-12-07 09:22:00
14398.0,Potential Loyalists,707.79,2,267,2010-11-03 13:46:00
14399.0,Loyal Customers,2108.21,8,965,2010-11-10 13:23:00
14400.0,Loyal Customers,1732.47,3,1706,2011-07-13 15:50:00
14401.0,Champions,6795.9,22,6401,2011-12-05 13:30:00
14402.0,Lost,285.6,1,240,2010-02-25 13:20:00
14403.0,Loyal Customers,1880.51,6,737,2011-08-01 12:57:00
14404.0,Champions,2724.13,13,1577,2011-11-06 12:30:00
14405.0,Lost,195.0,1,100,2010-11-18 11:40:00
14406.0,At Risk,156.75,1,77,2011-08-12 16:54:00
14407.0,Loyal Customers,2157.73,6,1415,2011-08-24 14:02:00
14408.0,Champions,4102.27,11,2438,2011-11-29 11:41:00
14409.0,Champions,3427.29,9,2233,2011-09-29 18:18:00
14410.0,Loyal Customers,2631.9,11,1369,2011-09-08 15:08:00
14411.0,At Risk,1063.0,1,196,2011-02-02 10:56:00
14412.0,Loyal Customers,1426.19,3,1428,2011-10-28 10:45:00
14413.0,Potential Loyalists,764.52,4,277,2010-12-12 13:37:00
14414.0,Loyal Customers,2399.33,8,2877,2011-09-09 12:09:00
14415.0,Champions,11980.09,23,6263,2011-12-08 14:38:00
14416.0,Potential Loyalists,490.22,2,326,2011-11-17 15:22:00
14417.0,At Risk,524.65,1,543,2010-11-17 10:55:00
14418.0,Loyal Customers,1937.25,3,1711,2011-12-06 11:39:00
14419.0,Champions,1254.64,7,552,2011-11-29 11:22:00
14420.0,Loyal Customers,1639.17,4,1120,2011-09-01 18:07:00
14421.0,Loyal Customers,2469.37,6,1342,2011-10-13 13:24:00
14422.0,Champions,10271.52,19,6067,2011-12-09 11:26:00
14423.0,Potential Loyalists,916.61,3,419,2011-05-05 15:12:00
14424.0,Potential Loyalists,322.08,1,48,2011-11-22 11:48:00
14425.0,Potential Loyalists,661.39,3,325,2010-10-01 10:24:00
14426.0,Champions,11727.94,17,7023,2011-11-16 12:25:00
14427.0,Loyal Customers,1263.52,4,538,2011-10-20 14:23:00
14428.0,Champions,1224.06,5,428,2011-12-02 13:17:00
14429.0,At Risk,516.28,1,286,2010-11-01 10:08:00
14430.0,Potential Loyalists,1220.9,3,446,2010-07-16 11:35:00
14431.0,Potential Loyalists,2614.2,4,1202,2011-02-10 10:40:00
14432.0,Champions,2248.5,6,2013,2011-11-30 08:04:00
14433.0,Lost,280.7,1,131,2010-08-31 12:35:00
14434.0,Loyal Customers,1372.8,6,368,2011-11-18 08:56:00
14435.0,Lost,90.42,1,282,2010-07-26 12:33:00
14436.0,At Risk,271.7,2,297,2011-09-02 10:13:00
14437.0,Potential Loyalists,873.34,5,420,2010-12-09 09:27:00
14438.0,Lost,131.9,1,82,2011-02-06 14:56:00
14439.0,Loyal Customers,9443.04,5,2244,2011-01-24 11:39:00
14440.0,Champions,5982.03,13,1605,2011-12-01 15:42:00
14441.0,Champions,4611.6900000000005,11,1260,2011-12-09 09:07:00
14442.0,Loyal Customers,5367.02,7,1431,2011-05-19 11:36:00
14443.0,Loyal Customers,2082.9700000000003,5,1357,2011-10-17 10:10:00
14444.0,Lost,120.44,1,172,2010-09-09 18:56:00
14445.0,Lost,221.65,1,83,2010-09-10 11:09:00
14446.0,Loyal Customers,1200.28,5,1091,2011-12-09 11:34:00
14447.0,Champions,1711.73,6,913,2011-11-21 08:28:00
14448.0,Potential Loyalists,375.35,2,104,2011-11-30 13:50:00
14449.0,Champions,2230.96,8,1604,2011-11-21 12:06:00
14450.0,Loyal Customers,1128.44,7,522,2011-06-12 10:46:00
14451.0,Champions,3258.68,12,1737,2011-10-10 13:38:00
14452.0,Loyal Customers,658.95,4,285,2011-11-29 12:06:00
14453.0,Lost,119.93,1,49,2011-06-02 14:15:00
14454.0,Potential Loyalists,977.3000000000001,5,400,2010-11-28 13:26:00
14455.0,Potential Loyalists,617.72,4,706,2010-10-03 15:48:00
14456.0,Champions,3017.28,9,2885,2011-12-04 13:59:00
14457.0,Lost,113.64,1,88,2011-02-02 09:39:00
14458.0,Lost,228.07,1,317,2010-11-24 12:43:00
14459.0,Loyal Customers,5375.741,2,2303,2011-07-07 13:35:00
14460.0,Loyal Customers,1093.5,9,1879,2011-08-21 14:19:00
14461.0,Champions,6676.91,13,3005,2011-07-14 17:11:00
14462.0,Loyal Customers,2242.81,12,1063,2011-10-04 15:55:00
14463.0,Potential Loyalists,786.5699999999999,4,210,2011-09-02 15:20:00
14464.0,Lost,111.0,2,62,2010-05-20 18:00:00
14465.0,Loyal Customers,3925.85,11,2539,2011-04-07 12:38:00
14466.0,Champions,4267.15,13,2507,2011-11-10 14:07:00
14467.0,Champions,2203.2400000000002,12,1187,2011-11-22 12:48:00
14468.0,Lost,204.24,1,164,2009-12-06 12:21:00
14469.0,Potential Loyalists,2093.46,4,973,2010-10-19 14:30:00
14470.0,Loyal Customers,712.04,3,282,2011-11-28 10:31:00
14471.0,At Risk,400.95,2,187,2010-04-27 17:12:00
14472.0,Loyal Customers,2118.72,9,1271,2011-08-28 11:01:00
14473.0,At Risk,234.34,2,88,2011-09-26 15:10:00
14474.0,Loyal Customers,1258.89,2,448,2011-10-24 13:26:00
14475.0,Potential Loyalists,1151.15,4,541,2011-09-29 10:46:00
14476.0,Lost,193.0,1,110,2011-03-27 15:39:00
14477.0,Loyal Customers,1969.6,7,1120,2011-11-20 11:11:00
14478.0,Potential Loyalists,1276.66,4,1226,2010-11-22 15:29:00
14479.0,Potential Loyalists,1124.71,4,562,2011-03-31 09:07:00
14480.0,Loyal Customers,1299.52,4,670,2011-11-28 16:35:00
14481.0,Loyal Customers,2284.69,5,1568,2011-06-28 10:38:00
14482.0,Champions,4306.72,12,2869,2011-11-21 13:14:00
14483.0,At Risk,257.1,2,193,2011-03-03 10:26:00
14484.0,Loyal Customers,1070.98,4,744,2011-10-20 14:11:00
14485.0,At Risk,162.8,1,70,2011-11-01 12:25:00
14486.0,Lost,175.5,2,90,2010-07-16 09:42:00
14487.0,Loyal Customers,1266.27,7,761,2011-11-13 12:17:00
14488.0,Potential Loyalists,1064.28,1,799,2011-10-03 09:30:00
14489.0,Potential Loyalists,1574.93,4,1011,2011-05-16 14:51:00
14490.0,Potential Loyalists,1273.47,2,933,2010-10-29 15:04:00
14491.0,Potential Loyalists,340.93,2,139,2011-06-17 15:22:00
14492.0,Potential Loyalists,1921.91,7,751,2010-10-05 13:21:00
14493.0,Champions,5087.86,10,3148,2011-12-02 16:14:00
14494.0,Potential Loyalists,401.46,3,210,2011-11-14 09:21:00
14495.0,Potential Loyalists,174.8,3,68,2011-10-20 12:28:00
14496.0,Loyal Customers,2363.89,7,905,2011-02-01 09:01:00
14497.0,Potential Loyalists,697.0600000000001,2,332,2011-02-03 17:01:00
14498.0,Champions,3900.83,10,2120,2011-10-28 12:09:00
14499.0,Loyal Customers,2101.79,7,1231,2011-11-13 13:01:00
14500.0,Potential Loyalists,356.85,3,117,2011-09-12 16:45:00
14501.0,At Risk,251.21,2,161,2011-06-09 12:02:00
14502.0,Champions,2429.83,11,1480,2011-11-20 11:50:00
14503.0,Champions,3543.26,6,2004,2011-12-06 13:30:00
14504.0,Loyal Customers,673.26,4,308,2011-10-23 16:00:00
14505.0,Champions,11879.08,19,5325,2011-11-22 15:45:00
14506.0,Champions,2960.25,7,936,2011-11-22 13:02:00
14507.0,Champions,3216.7400000000002,11,1491,2011-11-16 12:21:00
14508.0,Loyal Customers,822.92,5,347,2011-11-17 19:48:00
14509.0,Lost,110.95,1,38,2010-06-23 13:21:00
14510.0,Potential Loyalists,979.85,3,793,2010-11-29 12:46:00
14511.0,Champions,1314.81,5,784,2011-11-28 17:05:00
14512.0,Loyal Customers,1215.97,7,736,2011-06-05 12:39:00
14513.0,Loyal Customers,788.01,6,593,2011-08-31 11:25:00
14514.0,Champions,4380.04,9,2362,2011-10-09 16:05:00
14515.0,Champions,3724.06,12,1893,2011-11-22 11:37:00
14516.0,Lost,151.17,1,63,2010-07-11 14:07:00
14517.0,Potential Loyalists,330.45,2,91,2011-11-06 14:20:00
14518.0,At Risk,174.37,1,278,2011-10-06 14:43:00
14519.0,Lost,203.14,2,81,2010-01-25 11:18:00
14520.0,Potential Loyalists,270.6,2,146,2011-12-08 09:46:00
14521.0,Lost,199.45000000000002,1,211,2010-08-05 16:35:00
14522.0,Loyal Customers,1748.42,8,956,2011-11-15 13:24:00
14523.0,At Risk,241.09,1,251,2011-08-23 13:13:00
14524.0,Champions,2909.86,13,1169,2011-11-08 12:29:00
14525.0,Champions,8026.54,17,5106,2011-11-20 11:37:00
14526.0,Lost,258.65,1,178,2010-11-15 13:32:00
14527.0,Champions,27246.88,122,6647,2011-12-07 12:19:00
14528.0,Potential Loyalists,364.21999999999997,1,278,2011-11-02 17:09:00
14529.0,Potential Loyalists,578.61,3,325,2011-10-10 15:27:00
14530.0,Champions,6088.87,16,2989,2011-11-14 10:38:00
14531.0,Lost,376.34,1,260,2010-08-17 10:16:00
14532.0,Loyal Customers,3845.78,11,1111,2011-04-17 13:05:00
14533.0,Champions,3466.37,11,6038,2011-11-15 12:05:00
14534.0,Champions,6187.66,26,2822,2011-12-07 12:19:00
14535.0,Champions,5973.2300000000005,9,3214,2011-10-10 15:39:00
14536.0,Lost,170.95,1,39,2011-03-25 12:21:00
14537.0,Potential Loyalists,641.4,2,228,2011-10-13 10:54:00
14538.0,Loyal Customers,1370.8400000000001,5,284,2011-10-06 10:31:00
14539.0,Potential Loyalists,537.48,2,428,2011-11-24 09:50:00
14540.0,Champions,3709.64,11,1595,2011-11-30 10:15:00
14541.0,Champions,2491.38,14,1123,2011-10-12 10:08:00
14542.0,At Risk,103.25,1,19,2011-06-07 08:19:00
14543.0,Champions,14587.87,39,2639,2011-11-11 12:45:00
14544.0,Loyal Customers,2938.53,3,2412,2011-11-15 15:06:00
14545.0,Lost,349.25,1,236,2010-02-03 15:23:00
14546.0,Champions,5184.84,11,2688,2011-12-04 13:00:00
14547.0,Champions,3974.75,8,2639,2011-12-06 11:06:00
14548.0,Loyal Customers,2541.29,9,986,2011-07-12 12:19:00
14549.0,Potential Loyalists,913.6,4,394,2011-02-01 13:47:00
14550.0,Loyal Customers,1345.06,4,771,2011-11-29 12:12:00
14551.0,Loyal Customers,878.09,7,486,2011-11-21 13:36:00
14552.0,Potential Loyalists,507.93,3,258,2011-07-11 12:49:00
14553.0,Champions,1818.6,9,1118,2011-11-20 13:20:00
14554.0,Loyal Customers,2279.4900000000002,4,1443,2011-11-29 16:44:00
14555.0,Loyal Customers,2304.03,6,842,2011-10-13 16:24:00
14556.0,Potential Loyalists,815.69,3,323,2010-04-22 14:57:00
14557.0,Potential Loyalists,788.38,1,510,2011-09-15 15:48:00
14558.0,Potential Loyalists,655.5,3,162,2010-02-23 12:51:00
14559.0,Lost,75.6,1,72,2010-11-14 16:05:00
14560.0,Champions,6114.03,44,4580,2011-12-02 15:22:00
14561.0,Potential Loyalists,1080.76,3,1014,2011-09-25 12:39:00
14562.0,Champions,6638.150000000001,26,2574,2011-12-06 11:05:00
14563.0,At Risk,640.54,2,279,2010-07-18 12:01:00
14564.0,Potential Loyalists,2605.62,2,1295,2010-10-01 09:02:00
14565.0,Loyal Customers,3859.2200000000003,5,1940,2011-09-05 09:07:00
14566.0,Loyal Customers,4092.0,4,2400,2011-08-21 11:05:00
14567.0,Loyal Customers,1530.3600000000001,2,412,2011-10-14 10:21:00
14568.0,At Risk,919.7,1,645,2010-09-30 17:15:00
14569.0,Loyal Customers,597.33,4,257,2011-12-08 14:58:00
14570.0,Potential Loyalists,613.75,3,431,2011-03-04 10:58:00
14571.0,Lost,160.0,1,56,2010-10-10 15:06:00
14572.0,Champions,5526.88,11,2878,2011-12-06 14:40:00
14573.0,Loyal Customers,2163.12,13,683,2011-06-13 11:15:00
14574.0,Lost,143.70000000000002,1,63,2009-12-07 12:42:00
14575.0,Lost,420.22,1,163,2010-08-08 14:51:00
14576.0,Lost,35.400000000000006,1,12,2010-12-02 17:51:00
14577.0,Champions,1364.15,7,569,2011-11-27 12:47:00
14578.0,Potential Loyalists,168.63,1,240,2011-12-06 17:18:00
14579.0,Lost,105.56,1,56,2010-10-03 14:36:00
14580.0,Lost,14.85,1,3,2010-07-09 15:20:00
14581.0,Potential Loyalists,409.65,2,304,2011-11-23 12:39:00
14582.0,At Risk,114.11,1,73,2011-10-30 11:56:00
14583.0,Champions,1660.29,8,1071,2011-12-04 12:32:00
14584.0,Loyal Customers,1738.16,8,960,2011-06-23 18:33:00
14585.0,Loyal Customers,1143.27,5,630,2011-10-20 14:33:00
14586.0,Lost,237.35999999999999,1,444,2011-03-08 10:04:00
14587.0,Champions,1580.29,9,749,2011-11-21 11:34:00
14588.0,Lost,135.39,1,62,2010-05-10 15:08:00
14589.0,Lost,39.75,1,5,2010-12-03 11:42:00
14590.0,Loyal Customers,2993.37,20,901,2010-10-11 12:06:00
14591.0,Loyal Customers,1320.21,4,1228,2011-11-24 13:57:00
14592.0,Potential Loyalists,557.94,3,407,2011-11-04 16:35:00
14593.0,Champions,3665.53,12,1848,2011-11-18 12:48:00
14594.0,Potential Loyalists,363.33,2,183,2011-12-02 13:28:00
14595.0,Loyal Customers,2164.45,8,1228,2011-11-20 12:12:00
14596.0,Lost,222.22,1,75,2010-03-23 12:13:00
14597.0,Champions,2184.63,6,1436,2011-11-28 13:13:00
14598.0,Potential Loyalists,384.03999999999996,2,354,2011-10-26 13:19:00
14599.0,At Risk,457.89,2,292,2010-11-14 14:49:00
14600.0,Potential Loyalists,865.17,2,487,2011-02-07 09:48:00
14601.0,Potential Loyalists,213.96,1,168,2011-11-29 09:48:00
14602.0,Lost,205.35999999999999,1,80,2010-02-21 15:47:00
14603.0,At Risk,660.0,1,400,2011-03-10 10:27:00
14604.0,Lost,143.85999999999999,1,88,2010-03-16 13:00:00
14605.0,Potential Loyalists,921.5600000000001,4,416,2010-11-30 14:07:00
14606.0,Champions,29951.37,192,15217,2011-12-08 19:28:00
14607.0,Champions,23763.13,22,15335,2011-11-24 10:35:00
14608.0,Champions,3352.94,11,927,2011-12-05 16:52:00
14609.0,Loyal Customers,1486.2,10,12720,2011-09-28 12:54:00
14610.0,At Risk,24.35,2,15,2010-11-09 10:58:00
14611.0,At Risk,604.33,2,582,2010-09-22 09:19:00
14612.0,At Risk,877.7,1,134,2010-10-20 16:01:00
14613.0,Lost,76.32000000000001,1,72,2010-01-28 13:02:00
14614.0,At Risk,295.13,1,189,2010-11-18 13:04:00
14615.0,Potential Loyalists,951.76,5,495,2010-11-10 13:36:00
14616.0,Potential Loyalists,527.78,5,170,2011-04-11 09:54:00
14617.0,At Risk,190.47,2,81,2010-11-02 11:41:00
14618.0,Champions,1342.32,7,704,2011-11-30 13:45:00
14619.0,Potential Loyalists,1291.24,2,594,2011-04-08 07:37:00
14620.0,At Risk,412.78000000000003,2,214,2011-05-18 11:58:00
14621.0,Champions,3000.57,9,1706,2011-12-08 16:22:00
14622.0,At Risk,320.58000000000004,1,146,2011-06-08 12:42:00
14623.0,Champions,2016.98,10,1025,2011-11-07 13:56:00
14624.0,Loyal Customers,814.07,6,645,2011-10-13 13:44:00
14625.0,Loyal Customers,4497.88,11,2155,2011-05-27 15:32:00
14626.0,Champions,5410.92,11,3135,2011-11-16 10:37:00
14627.0,At Risk,462.75,1,284,2010-11-25 16:32:00
14628.0,Loyal Customers,1998.0,5,1147,2011-09-09 14:58:00
14629.0,Loyal Customers,955.26,2,378,2011-12-05 16:55:00
14630.0,Lost,338.65,1,111,2010-08-12 16:38:00
14631.0,Loyal Customers,2025.69,6,1407,2011-10-20 11:17:00
14632.0,Lost,114.56,1,96,2011-03-22 08:49:00
14633.0,At Risk,344.90000000000003,1,96,2011-03-18 17:07:00
14634.0,Potential Loyalists,2124.46,4,1906,2010-09-28 10:40:00
14635.0,Lost,215.22,1,118,2010-09-12 10:47:00
14636.0,Potential Loyalists,609.85,2,241,2011-11-03 16:12:00
14637.0,Lost,106.68,1,100,2010-01-31 15:52:00
14638.0,Potential Loyalists,443.6,1,166,2011-10-20 10:10:00
14639.0,Champions,4978.96,9,2410,2011-10-18 15:06:00
14640.0,Champions,3649.36,10,1645,2011-11-15 13:07:00
14641.0,At Risk,110.46000000000001,1,90,2011-11-18 10:42:00
14642.0,At Risk,96.12,1,76,2011-10-12 11:08:00
14643.0,Loyal Customers,1679.89,5,1377,2011-06-22 14:41:00
14644.0,Loyal Customers,2247.72,7,770,2011-10-03 08:30:00
14645.0,Potential Loyalists,876.89,3,587,2011-07-06 09:15:00
14646.0,Champions,528602.52,151,367193,2011-12-08 12:12:00
14647.0,At Risk,506.04,2,175,2011-05-22 13:40:00
14648.0,Loyal Customers,4466.65,15,3265,2010-10-19 13:12:00
14649.0,Champions,3651.19,9,2415,2011-12-05 12:30:00
14650.0,Lost,62.5,1,22,2010-04-29 20:27:00
14651.0,Loyal Customers,2025.52,9,880,2011-10-03 15:52:00
14652.0,At Risk,114.18,1,53,2011-09-23 14:21:00
14653.0,Champions,3593.06,12,1969,2011-12-08 13:45:00
14654.0,Lost,246.86,1,273,2009-12-01 12:57:00
14655.0,Champions,3878.51,7,2341,2011-12-01 16:28:00
14656.0,Loyal Customers,790.0,5,309,2011-06-23 13:51:00
14657.0,Champions,1450.19,6,879,2011-11-22 12:47:00
14658.0,Potential Loyalists,247.15,2,47,2011-12-04 15:35:00
14659.0,Champions,2529.93,9,1195,2011-12-01 12:17:00
14660.0,Potential Loyalists,285.74,2,228,2011-09-14 11:34:00
14661.0,At Risk,107.95,1,35,2011-11-13 11:51:00
14662.0,Loyal Customers,1376.43,7,907,2011-11-11 12:13:00
14663.0,At Risk,490.6,2,397,2010-10-05 13:21:00
14664.0,Potential Loyalists,636.24,2,465,2011-11-20 10:59:00
14665.0,Loyal Customers,2749.65,7,1144,2011-10-10 09:14:00
14666.0,At Risk,195.25,1,161,2011-11-15 12:57:00
14667.0,Champions,20395.34,54,11939,2011-11-29 11:30:00
14668.0,Lost,111.63,1,49,2010-09-20 15:03:00
14669.0,Loyal Customers,3216.78,7,2043,2011-04-12 11:43:00
14670.0,Potential Loyalists,583.33,3,423,2011-03-04 14:13:00
14671.0,At Risk,1127.45,2,571,2010-06-08 13:39:00
14672.0,Potential Loyalists,1113.14,4,646,2011-04-19 10:19:00
14673.0,Champions,3037.32,7,1822,2011-12-06 14:31:00
14674.0,Lost,173.66,1,103,2010-07-18 14:25:00
14675.0,Loyal Customers,1015.58,2,660,2011-11-23 12:58:00
14676.0,Champions,8356.79,12,8792,2011-11-08 13:29:00
14677.0,Lost,184.91,1,139,2010-04-26 09:48:00
14678.0,Lost,403.39,1,179,2010-05-09 14:32:00
14679.0,Potential Loyalists,1289.44,3,794,2010-11-23 11:51:00
14680.0,Champions,55688.5,58,26894,2011-11-14 16:59:00
14681.0,Loyal Customers,875.1500000000001,6,172,2011-09-29 15:52:00
14682.0,Loyal Customers,1514.81,6,949,2011-06-05 12:12:00
14683.0,Lost,146.56,1,386,2010-04-30 17:18:00
14684.0,Loyal Customers,1430.03,6,1005,2011-11-14 11:33:00
14685.0,Loyal Customers,4536.64,8,1969,2010-05-12 13:08:00
14686.0,Potential Loyalists,852.53,5,457,2010-10-21 18:31:00
14687.0,Loyal Customers,1402.06,3,850,2011-08-25 11:59:00
14688.0,Champions,7190.42,28,5041,2011-12-02 12:26:00
14689.0,Lost,112.80000000000001,1,76,2011-05-15 11:22:00
14690.0,Loyal Customers,777.6800000000001,4,341,2011-10-26 15:39:00
14691.0,Loyal Customers,2114.33,5,707,2011-11-09 12:30:00
14692.0,Loyal Customers,1715.14,12,890,2011-07-25 15:08:00
14693.0,Potential Loyalists,1165.3600000000001,7,388,2011-03-20 12:50:00
14694.0,Lost,244.31,1,193,2010-04-01 19:46:00
14695.0,Potential Loyalists,1534.22,3,661,2010-07-08 14:18:00
14696.0,Champions,2473.28,8,1867,2011-12-05 13:43:00
14697.0,At Risk,188.61,2,181,2011-05-05 15:39:00
14698.0,Loyal Customers,1217.27,5,602,2011-12-08 12:26:00
14699.0,Potential Loyalists,702.6,4,484,2011-05-09 14:54:00
14700.0,Champions,3076.06,5,1606,2011-11-07 14:40:00
14701.0,Champions,4487.11,15,1744,2011-11-29 12:38:00
14702.0,Champions,6368.78,29,2878,2011-12-08 19:29:00
14703.0,Potential Loyalists,318.17,1,183,2011-11-25 09:23:00
14704.0,Champions,1752.92,11,1164,2011-11-28 12:51:00
14705.0,Lost,179.0,1,100,2011-05-25 12:39:00
14706.0,Lost,367.54,1,246,2010-03-31 11:09:00
14707.0,Lost,139.2,2,96,2010-09-30 11:37:00
14708.0,Champions,1793.22,5,1159,2011-12-07 08:21:00
14709.0,Champions,8886.33,25,4141,2011-11-24 15:41:00
14710.0,Champions,1899.79,13,1135,2011-11-25 14:53:00
14711.0,Champions,2839.62,11,966,2011-11-29 14:58:00
14712.0,Loyal Customers,1328.0700000000002,4,411,2011-11-10 12:59:00
14713.0,Champions,5115.76,21,3329,2011-11-30 16:26:00
14714.0,Loyal Customers,906.24,4,642,2011-11-15 13:07:00
14715.0,Loyal Customers,1825.45,8,1030,2011-11-15 12:10:00
14716.0,Potential Loyalists,543.28,3,643,2011-10-27 17:29:00
14717.0,Lost,81.3,1,32,2009-12-06 13:05:00
14718.0,Lost,226.42,1,202,2010-10-25 13:07:00
14719.0,Champions,1581.84,5,1025,2011-12-08 12:43:00
14720.0,Loyal Customers,663.81,3,219,2011-12-04 12:02:00
14721.0,Lost,109.07,1,57,2010-11-25 13:08:00
14722.0,Potential Loyalists,489.52,3,214,2011-07-15 14:58:00
14723.0,Champions,1803.06,11,1168,2011-11-29 15:23:00
14724.0,Lost,341.9,1,184,2010-04-28 13:26:00
14725.0,Loyal Customers,1252.74,4,1335,2011-11-15 12:42:00
14726.0,Lost,116.5,1,82,2010-02-23 12:35:00
14727.0,Potential Loyalists,463.73,3,458,2011-03-10 14:45:00
14728.0,Lost,190.58,1,68,2010-10-22 15:57:00
14729.0,Potential Loyalists,586.24,3,372,2010-12-01 12:43:00
14730.0,Champions,1897.57,8,1078,2011-12-08 14:39:00
14731.0,Potential Loyalists,380.02,3,256,2011-10-23 15:54:00
14732.0,Champions,5517.07,19,2273,2011-12-01 14:34:00
14733.0,Champions,14335.15,15,5799,2011-11-23 15:39:00
